path	classification	unsigned_equal	runtime_equal	executable_equal	writable_equal	symbol_equal	text_equal	different_runtime_sections
kernel/sound/pci/hda/snd-hda-codec.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.rodata.str1.1,.text,.text.unlikely,__dyndbg,__jump_table,__tracepoints,__versions
kernel/sound/pci/hda/snd-hda-intel.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,.text.unlikely,__dyndbg,__jump_table,__tracepoints,__versions
kernel/sound/pci/ice1712/snd-ice1712.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/pci/ice1712/snd-ice1724.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,.text.unlikely,__dyndbg,__jump_table,__mcount_loc,__versions
kernel/sound/pci/ice1712/snd-ice17xx-ak4xxx.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/pci/korg1212/snd-korg1212.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/pci/lola/snd-lola.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/pci/lx6464es/snd-lx6464es.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.rodata.str1.1,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/pci/mixart/snd-mixart.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/pci/nm256/snd-nm256.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/pci/oxygen/snd-oxygen-lib.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/pci/oxygen/snd-oxygen.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/pci/oxygen/snd-virtuoso.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/sound/pci/pcxhr/snd-pcxhr.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.rodata.str1.1,.text,.text.unlikely,__dyndbg,__jump_table,__mcount_loc,__versions
kernel/sound/pci/riptide/snd-riptide.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/pci/rme9652/snd-hdsp.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.rodata.str1.1,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/pci/rme9652/snd-hdspm.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/pci/rme9652/snd-rme9652.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/pci/snd-ad1889.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/sound/pci/snd-als300.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/pci/snd-als4000.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/pci/snd-atiixp-modem.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,__dyndbg,__jump_table,__versions
kernel/sound/pci/snd-atiixp.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/pci/snd-azt3328.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.rodata.str1.1,.rodata.str1.8,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/pci/snd-bt87x.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/pci/snd-cmipci.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/sound/pci/snd-cs4281.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/pci/snd-ens1370.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/pci/snd-ens1371.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/pci/snd-es1938.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/pci/snd-es1968.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,__dyndbg,__jump_table,__versions
kernel/sound/pci/snd-fm801.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/pci/snd-intel8x0.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/pci/snd-intel8x0m.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/pci/snd-maestro3.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/pci/snd-rme32.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/pci/snd-rme96.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/pci/snd-sonicvibes.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/pci/snd-via82xx-modem.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/sound/pci/snd-via82xx.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.parainstructions,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/pci/trident/snd-trident.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/pci/vx222/snd-vx222.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/sound/pci/ymfpci/snd-ymfpci.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/pcmcia/pdaudiocf/snd-pdaudiocf.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/pcmcia/vx/snd-vxpocket.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/soc/amd/acp_audio_dma.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/soc/amd/raven/snd-acp3x-i2s.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/soc/amd/raven/snd-acp3x-pcm-dma.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/soc/amd/raven/snd-pci-acp3x.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/sound/soc/amd/renoir/snd-acp3x-pdm-dma.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/soc/amd/renoir/snd-acp3x-rn.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/soc/amd/renoir/snd-rn-pci-acp3x.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/soc/amd/snd-soc-acp-da7219mx98357-mach.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/soc/amd/snd-soc-acp-rt5645-mach.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/soc/codecs/snd-soc-adau7002.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/soc/codecs/snd-soc-cx2072x.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-da7213.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/soc/codecs/snd-soc-da7219.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-dmic.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/soc/codecs/snd-soc-es8316.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-hdac-hda.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-hdac-hdmi.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-max98090.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-max98357a.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-max98373-i2c.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-max98373-sdw.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-max98373.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/soc/codecs/snd-soc-max98390.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-max98927.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-nau8824.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-nau8825.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-rl6231.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-rl6347a.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/soc/codecs/snd-soc-rt1015.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-rt1308-sdw.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.rodata.str1.1,.text,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-rt1308.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-rt286.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-rt5514-spi.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/soc/codecs/snd-soc-rt5514.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-rt5640.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.rodata.str1.1,.text,.text.unlikely,__dyndbg,__jump_table,__mcount_loc,__versions
kernel/sound/soc/codecs/snd-soc-rt5645.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-rt5651.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.rodata.str1.1,.text,.text.unlikely,__dyndbg,__jump_table,__mcount_loc,__versions
kernel/sound/soc/codecs/snd-soc-rt5663.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-rt5670.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-rt5677-spi.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/soc/codecs/snd-soc-rt5677.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-rt5682-i2c.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/soc/codecs/snd-soc-rt5682-sdw.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.rodata.str1.1,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-rt5682.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.rodata.str1.1,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-rt700.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.rodata.str1.1,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-rt711.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.rodata.str1.1,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-rt715.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,__dyndbg,__jump_table,__versions
kernel/sound/soc/codecs/snd-soc-ssm4567.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/soc/codecs/snd-soc-ts3a227e.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/sound/soc/intel/atom/snd-soc-sst-atom-hifi2-platform.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.rodata.str1.1,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/soc/intel/atom/sst/snd-intel-sst-acpi.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/soc/intel/atom/sst/snd-intel-sst-core.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/sound/soc/intel/boards/snd-skl_nau88l25_max98357a.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/sound/soc/intel/boards/snd-soc-kbl_da7219_max98357a.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
